<simplejavacalculator.BufferedImageCustom: java.awt.Image imageReturn()>/bImage2#_20	<simplejavacalculator.BufferedImageCustom: java.awt.Image imageReturn()>/image#_21	<simplejavacalculator.BufferedImageCustom: java.awt.Image imageReturn()>	10
<simplejavacalculator.Calculator$MonoOperatorModes: void <init>(java.lang.String,int)>/@this	<simplejavacalculator.Calculator$MonoOperatorModes: void <init>(java.lang.String,int)>/this#_0	<simplejavacalculator.Calculator$MonoOperatorModes: void <init>(java.lang.String,int)>	10
<simplejavacalculator.Calculator$MonoOperatorModes: void <init>(java.lang.String,int)>/@this	<simplejavacalculator.UI: void writer(java.lang.Double)>/this#_0	<simplejavacalculator.UI: void writer(java.lang.Double)>	1
<simplejavacalculator.SimpleJavaCalculator: void main(java.lang.String[])>/$stack3	<simplejavacalculator.SimpleJavaCalculator: void main(java.lang.String[])>/uiCal#2#_26	<simplejavacalculator.SimpleJavaCalculator: void main(java.lang.String[])>	10
<simplejavacalculator.SimpleJavaCalculator: void main(java.lang.String[])>/$stack3	<simplejavacalculator.BufferedImageCustom: java.awt.Image imageReturn()>/bis#_19	<simplejavacalculator.Calculator$BiOperatorModes: void <init>(java.lang.String,int)>	1
<simplejavacalculator.Calculator$MonoOperatorModes: void <init>(java.lang.String,int)>/@parameter0	<simplejavacalculator.UI: void writer(java.lang.Double)>/num#_0	<simplejavacalculator.UI: void writer(java.lang.Double)>	1
<simplejavacalculator.Calculator$MonoOperatorModes: void <init>(java.lang.String,int)>/@parameter0	<simplejavacalculator.Calculator$MonoOperatorModes: void <init>(java.lang.String,int)>/l1#_0	<simplejavacalculator.Calculator$MonoOperatorModes: void <init>(java.lang.String,int)>	10
<simplejavacalculator.BufferedImageCustom: java.awt.Image imageReturn()>/image#_21	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack80	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>	1
<simplejavacalculator.UI: void writer(java.lang.Double)>/@this	<simplejavacalculator.UI: void writer(java.lang.Double)>/this#_0	<simplejavacalculator.UI: void writer(java.lang.Double)>	10
<simplejavacalculator.SimpleJavaCalculator: void <init>()>/@this	<simplejavacalculator.SimpleJavaCalculator: void <init>()>/this#_0	<simplejavacalculator.SimpleJavaCalculator: void <init>()>	10
<simplejavacalculator.BufferedImageCustom: java.awt.Image imageReturn()>/@this	<simplejavacalculator.BufferedImageCustom: java.awt.Image imageReturn()>/this#_0	<simplejavacalculator.BufferedImageCustom: java.awt.Image imageReturn()>	10
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/@parameter0	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/newMode#_0	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>	10
<simplejavacalculator.UI: void writer(java.lang.Double)>/@parameter0	<simplejavacalculator.UI: void writer(java.lang.Double)>/num#_0	<simplejavacalculator.UI: void writer(java.lang.Double)>	10
